No,timestamp,AQI,DEWP,TEMP,TEMP_F,PRES,sensor_voltage,cbwd,Iws,Is,Ir
246,2022/Jan/11 05:00,16.0,-22,-12.0,10.4,1035.0,1.7309975283181032,N-W,3.13,0,0
247,2022/Jan/11 06:00,16.0,-22,-12.0,10.4,1035.0,1.4501093776780876,N-E,4.92,0,0
248,2022/Jan/11 07:00,20.0,-22,-13.0,8.600000000000001,1036.0,1.6933415348525762,NorthWest,5.81,0,0
249,2022/Jan/11 08:00,20.0,-22,-9.0,15.8,1036.0,6.530908480562194,NW,13.86,0,0
250,2022/Jan/11 09:00,18.0,-22,-10.0,14.0,1036.0,3.5099634219219107,N-W,21.91,0,0
251,2022/Jan/11 10:00,25.0,-22,-9.0,15.8,1036.0,1.2282320913299096,N_W,29.06,0,0
252,2022/Jan/11 11:00,26.0,-21,-9.0,15.8,1036.0,5.735723894109552,N_W,33.08,0,0
253,2022/Jan/11 12:00,27.0,-20,-6.0,21.2,1035.0,8.294312394025265,N_W,42.02,0,0
254,2022/Jan/11 13:00,28.0,-19,-5.0,23.0,1034.0,6.264930521102293,nw,50.96,0,0
255,2022/Jan/11 14:00,15.0,-19,-5.0,23.0,1033.0,0.7887399319080268,NW,59.01,0,0
256,2022/Jan/11 15:00,24.0,-20,-5.0,23.0,1033.0,2.631531854267497,NorthWest,66.16,0,0
257,2022/Jan/11 16:00,13.0,-20,-5.0,23.0,1032.0,4.483822298373245,nw,71.97,0,0
258,2022/Jan/11 17:00,-999.0,-20,-5.0,23.0,1033.0,151.26533893123755,NW,76.89,0,0
259,2022/Jan/11 18:00,13.0,-20,-7.0,19.4,1033.0,2.8376388562924566,N-W,81.81,0,0
260,2022/Jan/11 19:00,17.0,-22,-7.0,19.4,1033.0,4.099268106858673,nw,85.83,0,0
261,2022/Jan/11 20:00,20.0,-22,-8.0,17.6,1033.0,1.146139056843834,nw,89.85,0,0
262,2022/Jan/11 21:00,27.0,-23,-10.0,14.0,1033.0,3.9309492878764,nw,91.64,0,0
263,2022/Jan/11 22:00,20.0,-23,-13.0,8.600000000000001,1033.0,3.482534680138145,N-W,93.43,0,0
264,2022/Jan/11 23:00,15.0,-22,-12.0,10.4,1032.0,0.2012247173314203,Calm_wind,0.89,0,0
265,2022/Jan/12 00:00,21.0,-22,-15.0,5.0,1031.0,2.644863697213679,Calm_wind,1.78,0,0
266,2022/Jan/12 01:00,21.0,-22,-14.0,6.800000000000001,1031.0,0.6544336360703009,N-E,1.79,0,0
267,2022/Jan/12 02:00,37.0,-22,-14.0,6.800000000000001,1031.0,8.81482260786327,NorthWest,0.89,0,0
268,2022/Jan/12 03:00,26.0,-24,-18.0,-0.3999999999999986,1030.0,1.0397172440787346,NorthEast,1.79,0,0
269,2022/Jan/12 04:00,15.0,-24,-13.0,8.600000000000001,1030.0,1.3699110266060326,ne,3.58,0,0
270,2022/Jan/12 05:00,9.0,-25,-14.0,6.800000000000001,1030.0,1.6114811545721826,nw,3.13,0,0
271,2022/Jan/12 06:00,11.0,-24,-14.0,6.800000000000001,1030.0,4.532546578132231,NW,7.15,0,0
272,2022/Jan/12 07:00,11.0,-25,-12.0,10.4,1030.0,1.2217243023588789,N_W,12.96,0,0
273,2022/Jan/12 08:00,16.0,-26,-14.0,6.800000000000001,1030.0,4.72632750430992,nw,16.98,0,0
274,2022/Jan/12 09:00,13.0,-25,-12.0,10.4,1031.0,1.9704661220391744,N_W,21.0,0,0
275,2022/Jan/12 10:00,15.0,-25,-11.0,12.2,1031.0,0.2869826979040981,NorthWest,26.81,0,0
276,2022/Jan/12 11:00,21.0,-24,-11.0,12.2,1030.0,4.074206948526541,NorthWest,35.75,0,0
277,2022/Jan/12 12:00,24.0,-23,-11.0,12.2,1029.0,3.99811939114694,NW,47.82,0,0
278,2022/Jan/12 13:00,22.0,-22,-11.0,12.2,1029.0,2.0995662456824107,NW,63.02,0,0
279,2022/Jan/12 14:00,22.0,-23,-11.0,12.2,1029.0,3.4396041699800377,N_W,75.98,0,0
280,2022/Jan/12 15:00,22.0,-22,-11.0,12.2,1029.0,2.5293728062764798,NorthWest,88.05,0,0
281,2022/Jan/12 16:00,19.0,-23,-11.0,12.2,1030.0,3.0770346905024963,NorthWest,101.01,0,0
282,2022/Jan/12 17:00,23.0,-24,-11.0,12.2,1030.0,4.774261349042093,NW,109.06,0,0
283,2022/Jan/12 18:00,25.0,-24,-11.0,12.2,1032.0,6.922033632290704,N-W,118.0,0,0
284,2022/Jan/12 19:00,25.0,-23,-11.0,12.2,1032.0,1.274369002346302,N_W,126.05,0,0
285,2022/Jan/12 20:00,31.0,-23,-12.0,10.4,1032.0,8.916066749312533,nw,134.1,0,0
286,2022/Jan/12 21:00,25.0,-24,-12.0,10.4,1033.0,0.1541755990450037,N_W,142.15,0,0
287,2022/Jan/12 22:00,22.0,-23,-12.0,10.4,1033.0,2.9964298099288333,N-W,150.2,0,0
288,2022/Jan/12 23:00,22.0,-23,-12.0,10.4,1034.0,4.476634412969153,nw,160.03,0,0
289,2022/Jan/13 00:00,15.0,-24,-12.0,10.4,1034.0,2.8119837354700654,nw,169.86,0,0
290,2022/Jan/13 01:00,16.0,-24,-12.0,10.4,1033.0,1.1546009603588123,NorthWest,178.8,0,0
291,2022/Jan/13 02:00,11.0,-25,-12.0,10.4,1033.0,1.2337554992854494,NorthWest,189.98,0,0
292,2022/Jan/13 03:00,11.0,-24,-13.0,8.600000000000001,1033.0,0.6639981306823343,NW,198.03,0,0
293,2022/Jan/13 04:00,12.0,-25,-12.0,10.4,1032.0,0.6212704861115768,nw,205.18,0,0
294,2022/Jan/13 05:00,11.0,-25,-12.0,10.4,1033.0,3.3492041940420494,NorthWest,215.01,0,0
295,2022/Jan/13 06:00,12.0,-25,-12.0,10.4,1032.0,2.5140309719300946,nw,226.19,0,0
296,2022/Jan/13 07:00,27.0,-25,-12.0,10.4,1032.0,2.664180809478691,N-W,235.13,0,0
297,2022/Jan/13 08:00,28.0,-25,-12.0,10.4,1032.0,5.999199750866501,N_W,243.18,0,0
298,2022/Jan/13 09:00,34.0,-23,-11.0,12.2,1033.0,5.714599041753218,NW,252.12,0,0
299,2022/Jan/13 10:00,33.0,-23,-10.0,14.0,1033.0,6.57572423767792,nw,257.93,0,0
300,2022/Jan/13 11:00,36.0,-22,-9.0,15.8,1033.0,6.659257683847224,NorthWest,263.74,0,0
301,2022/Jan/13 12:00,26.0,-21,-8.0,17.6,1031.0,2.242009978155856,N_W,270.89,0,0
302,2022/Jan/13 13:00,49.0,-21,-6.0,21.2,1030.0,6.229637919606061,NW,278.94,0,0
303,2022/Jan/13 14:00,52.0,-20,-5.0,23.0,1029.0,9.294587210246524,N-W,286.99,0,0
304,2022/Jan/13 15:00,47.0,-22,-5.0,23.0,1028.0,8.270740530866929,nw,294.14,0,0
305,2022/Jan/13 16:00,47.0,-21,-5.0,23.0,1028.0,7.008196812071704,NW,299.06,0,0
306,2022/Jan/13 17:00,39.0,-19,-7.0,19.4,1028.0,6.084654766617564,se,1.79,0,0
307,2022/Jan/13 18:00,59.0,-19,-8.0,17.6,1028.0,11.40532979157685,cv,0.45,0,0
308,2022/Jan/13 19:00,76.0,-20,-9.0,15.8,1028.0,10.21685722232834,cv,1.34,0,0
309,2022/Jan/13 20:00,96.0,-19,-10.0,14.0,1027.0,15.494194762340074,SE,1.79,0,0
310,2022/Jan/13 21:00,95.0,-19,-13.0,8.600000000000001,1027.0,13.845614695132213,CV,0.89,0,0
311,2022/Jan/13 22:00,68.0,-18,-12.0,10.4,1027.0,9.764637593545558,calm,1.78,0,0
312,2022/Jan/13 23:00,65.0,-18,-13.0,8.600000000000001,1027.0,11.94755370397438,NorthEast,0.89,0,0
313,2022/Jan/14 00:00,75.0,-18,-14.0,6.800000000000001,1026.0,12.90083269797606,ne,1.78,0,0
314,2022/Jan/14 01:00,257.0,-20,-15.0,5.0,1025.0,40.17701927200128,NorthEast,2.67,0,0
315,2022/Jan/14 02:00,174.0,-20,-15.0,5.0,1025.0,28.71095761430865,N_W,0.89,0,0
316,2022/Jan/14 03:00,164.0,-20,-16.0,3.2,1025.0,24.642007683265515,N-W,1.78,0,0
317,2022/Jan/14 04:00,161.0,-20,-16.0,3.2,1024.0,25.51390594258993,NW,3.57,0,0
318,2022/Jan/14 05:00,137.0,-21,-17.0,1.3999999999999986,1024.0,19.929466486813087,N-W,6.7,0,0
319,2022/Jan/14 06:00,92.0,-19,-14.0,6.800000000000001,1023.0,14.448332704976885,NW,10.72,0,0
320,2022/Jan/14 07:00,64.0,-21,-17.0,1.3999999999999986,1023.0,9.33971389126463,nw,13.85,0,0
321,2022/Jan/14 08:00,87.0,-19,-15.0,5.0,1024.0,13.243991929985436,N_W,15.64,0,0
322,2022/Jan/14 09:00,87.0,-19,-14.0,6.800000000000001,1024.0,14.240314050873826,N-W,18.77,0,0
323,2022/Jan/14 10:00,84.0,-18,-10.0,14.0,1024.0,10.963558633533054,NorthWest,22.79,0,0
324,2022/Jan/14 11:00,95.0,-17,-9.0,15.8,1023.0,18.43477455137092,NW,24.58,0,0
325,2022/Jan/14 12:00,79.0,-16,-6.0,21.2,1023.0,9.837965237000596,NW,26.37,0,0
326,2022/Jan/14 13:00,75.0,-17,-5.0,23.0,1022.0,8.821622774424537,NW,28.16,0,0
327,2022/Jan/14 14:00,79.0,-16,-5.0,23.0,1022.0,14.166221747000137,NW,29.95,0,0
328,2022/Jan/14 15:00,86.0,-15,-4.0,24.8,1022.0,14.483325387925872,nw,33.08,0,0
329,2022/Jan/14 16:00,72.0,-16,-4.0,24.8,1023.0,12.04823963410431,cv,0.89,0,0
330,2022/Jan/14 17:00,89.0,-15,-5.0,23.0,1025.0,14.60669101852856,S-E,1.79,0,0
331,2022/Jan/14 18:00,94.0,-14,-3.0,26.6,1026.0,14.07550645430617,N_W,5.81,0,0
332,2022/Jan/14 19:00,69.0,-16,-3.0,26.6,1027.0,8.555491257028336,N_W,11.62,0,0
333,2022/Jan/14 20:00,49.0,-15,-4.0,24.8,1029.0,7.501609116387453,N_W,20.56,0,0
334,2022/Jan/14 21:00,33.0,-16,-5.0,23.0,1031.0,3.5956765769757766,N_W,24.58,0,0
335,2022/Jan/14 22:00,27.0,-17,-6.0,21.2,1032.0,6.000239466835502,NE,3.13,0,0
336,2022/Jan/14 23:00,20.0,-18,-6.0,21.2,1033.0,2.705885236995723,N-E,8.05,0,0
337,2022/Jan/15 00:00,36.0,-19,-7.0,19.4,1034.0,3.749005606414976,NorthEast,13.86,0,0
338,2022/Jan/15 01:00,37.0,-17,-8.0,17.6,1035.0,4.907228316694013,nw,5.81,0,0
339,2022/Jan/15 02:00,30.0,-18,-10.0,14.0,1035.0,5.325862908551248,NorthWest,11.62,0,0
340,2022/Jan/15 03:00,18.0,-19,-10.0,14.0,1036.0,1.5725508943920503,N-W,14.75,0,0
341,2022/Jan/15 04:00,21.0,-19,-9.0,15.8,1036.0,1.505559208867137,N_W,19.67,0,0
342,2022/Jan/15 05:00,13.0,-19,-9.0,15.8,1036.0,2.437374422983825,NorthEast,7.15,0,0
343,2022/Jan/15 06:00,23.0,-20,-9.0,15.8,1037.0,3.939933142217445,NE,12.96,0,0
344,2022/Jan/15 07:00,26.0,-19,-9.0,15.8,1037.0,2.8861136492577404,N_E,18.77,0,0
345,2022/Jan/15 08:00,27.0,-19,-8.0,17.6,1038.0,3.1079233887633544,ne,22.79,0,0
346,2022/Jan/15 09:00,30.0,-19,-8.0,17.6,1039.0,4.964099874715273,N_E,28.6,0,0
347,2022/Jan/15 10:00,28.0,-19,-7.0,19.4,1039.0,1.303831317005352,N-E,35.75,0,0
348,2022/Jan/15 11:00,26.0,-18,-6.0,21.2,1039.0,1.0850724512468894,N_E,41.56,0,0
349,2022/Jan/15 12:00,26.0,-18,-5.0,23.0,1039.0,2.463111557495128,N_E,45.58,0,0
350,2022/Jan/15 13:00,31.0,-17,-4.0,24.8,1038.0,4.2231056965763045,NW,1.79,0,0
351,2022/Jan/15 14:00,35.0,-16,-3.0,26.6,1037.0,5.871815131196009,Calm_wind,0.89,0,0
352,2022/Jan/15 15:00,36.0,-17,-3.0,26.6,1037.0,8.350712433899103,CV,1.78,0,0
353,2022/Jan/15 16:00,37.0,-17,-2.0,28.4,1037.0,7.265319246404038,calm,2.23,0,0
354,2022/Jan/15 17:00,64.0,-15,-5.0,23.0,1036.0,9.280122940073143,S_E,0.89,0,0
355,2022/Jan/15 18:00,83.0,-15,-6.0,21.2,1036.0,12.411967584194622,Calm_wind,0.89,0,0
356,2022/Jan/15 19:00,91.0,-15,-6.0,21.2,1037.0,11.644941270724384,Calm_wind,1.78,0,0
357,2022/Jan/15 20:00,90.0,-14,-6.0,21.2,1037.0,13.46297372801522,S-E,1.79,0,0
358,2022/Jan/15 21:00,102.0,-14,-8.0,17.6,1036.0,14.722682722159725,S-E,3.58,0,0
359,2022/Jan/15 22:00,94.0,-14,-10.0,14.0,1037.0,14.74543712067618,calm,0.89,0,0
360,2022/Jan/15 23:00,87.0,-15,-11.0,12.2,1036.0,11.395538112895354,cv,1.78,0,0
361,2022/Jan/16 00:00,141.0,-15,-11.0,12.2,1036.0,22.188693028482344,CV,2.67,0,0
362,2022/Jan/16 01:00,211.0,-16,-13.0,8.600000000000001,1036.0,34.71547782600516,NorthEast,0.89,0,0
363,2022/Jan/16 02:00,242.0,-16,-12.0,10.4,1036.0,36.082479703086285,cv,0.89,0,0
364,2022/Jan/16 03:00,271.0,-16,-13.0,8.600000000000001,1035.0,41.45342344419788,NE,0.89,0,0
365,2022/Jan/16 04:00,249.0,-15,-12.0,10.4,1035.0,38.73028798342223,N_E,1.78,0,0
366,2022/Jan/16 05:00,200.0,-14,-10.0,14.0,1034.0,29.19755905622833,NW,1.79,0,0
367,2022/Jan/16 06:00,147.0,-15,-10.0,14.0,1034.0,22.498184963620837,nw,2.68,0,0
368,2022/Jan/16 07:00,114.0,-15,-11.0,12.2,1034.0,17.125184801563588,N-W,4.47,0,0
369,2022/Jan/16 08:00,102.0,-15,-11.0,12.2,1034.0,15.495352197097665,NorthWest,6.26,0,0
370,2022/Jan/16 09:00,108.0,-14,-9.0,15.8,1034.0,14.653980432289066,NW,8.05,0,0
371,2022/Jan/16 10:00,135.0,-14,-9.0,15.8,1034.0,20.299020348517885,N_W,9.84,0,0
372,2022/Jan/16 11:00,120.0,-13,-6.0,21.2,1034.0,18.9959965824909,calm,0.89,0,0
373,2022/Jan/16 12:00,148.0,-13,-5.0,23.0,1033.0,25.10228721559008,N-W,1.79,0,0
374,2022/Jan/16 13:00,127.0,-12,-4.0,24.8,1031.0,20.968541652170416,CV,0.89,0,0
375,2022/Jan/16 14:00,128.0,-12,-3.0,26.6,1031.0,23.506364915023116,Calm_wind,1.78,0,0
376,2022/Jan/16 15:00,140.0,-12,-3.0,26.6,1030.0,19.4653048742239,Calm_wind,2.67,0,0
377,2022/Jan/16 16:00,148.0,-11,-3.0,26.6,1030.0,23.94464127344136,Calm_wind,3.56,0,0
378,2022/Jan/16 17:00,150.0,-11,-4.0,24.8,1031.0,22.866684011476703,NE,0.89,0,0
379,2022/Jan/16 18:00,154.0,-12,-7.0,19.4,1031.0,27.479605866435342,Calm_wind,0.89,0,0
380,2022/Jan/16 19:00,197.0,-12,-7.0,19.4,1032.0,27.933403429289694,calm,1.78,0,0
381,2022/Jan/16 20:00,235.0,-12,-8.0,17.6,1032.0,33.57055631563845,cv,2.23,0,0
382,2022/Jan/16 21:00,261.0,-12,-9.0,15.8,1032.0,37.95121470911195,calm,3.12,0,0
383,2022/Jan/16 22:00,269.0,-13,-11.0,12.2,1032.0,36.10220855138039,NW,0.89,0,0
384,2022/Jan/16 23:00,266.0,-14,-11.0,12.2,1032.0,38.84848995663848,NW,2.68,0,0
385,2022/Jan/17 00:00,263.0,-15,-12.0,10.4,1032.0,37.9317346768926,N_W,5.81,0,0
386,2022/Jan/17 01:00,241.0,-14,-11.0,12.2,1032.0,36.450787572952414,cv,0.45,0,0
387,2022/Jan/17 02:00,205.0,-14,-11.0,12.2,1031.0,31.43351195155432,calm,1.34,0,0
388,2022/Jan/17 03:00,160.0,-14,-12.0,10.4,1031.0,27.75234167843177,nw,1.79,0,0
389,2022/Jan/17 04:00,150.0,-14,-12.0,10.4,1031.0,24.400847676372106,nw,3.58,0,0
390,2022/Jan/17 05:00,148.0,-14,-10.0,14.0,1030.0,21.046192688675195,NorthWest,6.71,0,0
391,2022/Jan/17 06:00,208.0,-14,-11.0,12.2,1030.0,29.403170657303285,N_W,9.84,0,0
392,2022/Jan/17 07:00,209.0,-15,-10.0,14.0,1030.0,32.33383834301301,NW,11.63,0,0
393,2022/Jan/17 08:00,183.0,-13,-10.0,14.0,1030.0,24.809533585958714,nw,14.76,0,0
394,2022/Jan/17 09:00,161.0,-13,-8.0,17.6,1030.0,27.812917531708703,NorthWest,17.89,0,0
395,2022/Jan/17 10:00,182.0,-12,-6.0,21.2,1030.0,29.65888024144257,Calm_wind,0.45,0,0
396,2022/Jan/17 11:00,230.0,-11,-5.0,23.0,1030.0,33.56164869579059,cv,1.34,0,0
397,2022/Jan/17 12:00,170.0,-11,-4.0,24.8,1029.0,22.073730941818244,Calm_wind,2.23,0,0
398,2022/Jan/17 13:00,172.0,-11,-3.0,26.6,1028.0,28.507744748330826,cv,3.12,0,0
399,2022/Jan/17 14:00,154.0,-10,-1.0,30.2,1027.0,22.87092030949476,CV,4.01,0,0
400,2022/Jan/17 15:00,166.0,-11,-1.0,30.2,1027.0,27.37563262394692,calm,4.46,0,0
401,2022/Jan/17 16:00,177.0,-10,-1.0,30.2,1026.0,23.361144682411265,S_E,0.89,0,0
402,2022/Jan/17 17:00,191.0,-10,-3.0,26.6,1026.0,27.451249954092454,S-E,1.78,0,0
403,2022/Jan/17 18:00,212.0,-10,-5.0,23.0,1027.0,31.810487399436365,SE,2.67,0,0
404,2022/Jan/17 19:00,250.0,-10,-6.0,21.2,1027.0,37.59396118752949,NE,0.89,0,0
405,2022/Jan/17 20:00,268.0,-11,-7.0,19.4,1027.0,39.29986905704151,calm,0.45,0,0
406,2022/Jan/17 21:00,317.0,-10,-7.0,19.4,1027.0,48.795699864695,cv,0.9,0,0
407,2022/Jan/17 22:00,291.0,-11,-9.0,15.8,1027.0,41.51475914123481,CV,1.35,0,0
408,2022/Jan/17 23:00,313.0,-12,-9.0,15.8,1027.0,46.66524102995741,NE,0.89,0,0
409,2022/Jan/18 00:00,282.0,-12,-10.0,14.0,1028.0,42.54059126342379,Calm_wind,0.89,0,0
410,2022/Jan/18 01:00,282.0,-13,-11.0,12.2,1028.0,43.32887766811749,N_W,3.13,0,0
411,2022/Jan/18 02:00,303.0,-11,-9.0,15.8,1028.0,46.87322975617778,N-W,4.92,0,0
412,2022/Jan/18 03:00,349.0,-13,-10.0,14.0,1028.0,50.10071581632426,NW,6.71,0,0
413,2022/Jan/18 04:00,407.0,-13,-11.0,12.2,1028.0,57.98177165852875,NorthWest,7.6,0,0
414,2022/Jan/18 05:00,361.0,-13,-11.0,12.2,1027.0,56.70535364379702,NE,1.79,0,0
415,2022/Jan/18 06:00,234.0,-14,-11.0,12.2,1028.0,35.76462802395918,nw,0.89,0,0
416,2022/Jan/18 07:00,149.0,-14,-11.0,12.2,1028.0,20.85302692688689,nw,4.02,0,0
417,2022/Jan/18 08:00,147.0,-14,-11.0,12.2,1028.0,25.152303951045045,nw,5.81,0,0
418,2022/Jan/18 09:00,184.0,-11,-6.0,21.2,1028.0,27.831349268585715,N_W,9.83,0,0
419,2022/Jan/18 10:00,161.0,-10,-5.0,23.0,1028.0,26.508594368127653,N-W,11.62,0,0
420,2022/Jan/18 11:00,137.0,-9,-3.0,26.6,1028.0,20.68503696282022,N_W,13.41,0,0
421,2022/Jan/18 12:00,146.0,-8,-1.0,30.2,1027.0,26.021495849763973,NorthWest,15.2,0,0
422,2022/Jan/18 13:00,144.0,-9,0.0,32.0,1026.0,25.11068168488641,N-W,16.99,0,0
423,2022/Jan/18 14:00,154.0,-9,1.0,33.8,1025.0,22.60207170304185,NE,1.79,0,0
424,2022/Jan/18 15:00,173.0,-9,1.0,33.8,1025.0,27.89314190190871,Calm_wind,0.89,0,0
425,2022/Jan/18 16:00,188.0,-8,1.0,33.8,1025.0,29.49075189917029,S_E,0.89,0,0
426,2022/Jan/18 17:00,203.0,-7,-1.0,30.2,1025.0,33.187263115064695,SE,2.68,0,0
427,2022/Jan/18 18:00,233.0,-7,-2.0,28.4,1025.0,33.02015307883978,cv,0.89,0,0
428,2022/Jan/18 19:00,408.0,-7,-3.0,26.6,1025.0,62.57210291999687,S_E,0.89,0,0
429,2022/Jan/18 20:00,435.0,-5,-2.0,28.4,1026.0,67.36684897369918,Calm_wind,0.89,0,0
430,2022/Jan/18 21:00,403.0,-5,-1.0,30.2,1026.0,56.93252102715377,N_W,1.79,0,0
431,2022/Jan/18 22:00,360.0,-5,-1.0,30.2,1026.0,51.63348297466845,nw,3.58,0,0
432,2022/Jan/18 23:00,402.0,-6,-1.0,30.2,1026.0,56.22153564447979,Calm_wind,0.89,0,0
433,2022/Jan/19 00:00,358.0,-4,-1.0,30.2,1025.0,53.16118633111088,N_W,1.79,0,0
434,2022/Jan/19 01:00,383.0,-5,-1.0,30.2,1024.0,58.88508451159192,nw,4.92,0,0
435,2022/Jan/19 02:00,332.0,-5,-1.0,30.2,1024.0,52.80471410419205,nw,6.71,0,0
436,2022/Jan/19 03:00,274.0,-5,-1.0,30.2,1023.0,41.24818956083955,NorthWest,8.5,0,0
437,2022/Jan/19 04:00,256.0,-4,-1.0,30.2,1022.0,41.65723109114258,N_W,10.29,0,0
438,2022/Jan/19 05:00,302.0,-4,-1.0,30.2,1021.0,42.53979708357021,N_W,11.18,0,0
439,2022/Jan/19 06:00,330.0,-4,-1.0,30.2,1021.0,46.09323512128969,NW,12.07,0,0
440,2022/Jan/19 07:00,367.0,-4,-1.0,30.2,1021.0,54.93890460220676,N_W,13.86,0,0
441,2022/Jan/19 08:00,297.0,-4,0.0,32.0,1021.0,45.31813089787861,cv,0.89,0,0
442,2022/Jan/19 09:00,331.0,-4,0.0,32.0,1021.0,49.58461050381181,N_W,1.79,0,0
443,2022/Jan/19 10:00,323.0,-4,0.0,32.0,1021.0,44.31511579992024,CV,0.89,0,0
444,2022/Jan/19 11:00,339.0,-5,1.0,33.8,1021.0,50.67175992097442,nw,1.79,0,0
445,2022/Jan/19 12:00,301.0,-5,1.0,33.8,1020.0,42.54106099899029,CV,0.89,0,0
446,2022/Jan/19 13:00,310.0,-4,1.0,33.8,1019.0,47.83934509766008,calm,1.34,0,0
447,2022/Jan/19 14:00,305.0,-4,1.0,33.8,1018.0,46.4831964921937,ne,0.89,0,0
448,2022/Jan/19 15:00,313.0,-3,2.0,35.6,1018.0,45.07024042734528,cv,0.45,0,0
449,2022/Jan/19 16:00,336.0,-3,2.0,35.6,1018.0,49.37226616532661,cv,1.34,0,0
450,2022/Jan/19 17:00,357.0,-2,2.0,35.6,1018.0,51.43157295622209,N-E,0.89,0,0
451,2022/Jan/19 18:00,485.0,-3,1.0,33.8,1018.0,72.62464180545366,CV,0.89,0,0
452,2022/Jan/19 19:00,426.0,-3,2.0,35.6,1020.0,65.81028464100247,N-W,1.79,0,0
453,2022/Jan/19 20:00,403.0,-3,1.0,33.8,1020.0,58.47854790732891,N_W,4.92,0,0
454,2022/Jan/19 21:00,374.0,-3,0.0,32.0,1021.0,57.10809303103569,NorthWest,6.71,0,0
455,2022/Jan/19 22:00,333.0,-3,0.0,32.0,1021.0,48.88948476325511,NorthWest,8.5,0,0
456,2022/Jan/19 23:00,343.0,-3,1.0,33.8,1020.0,49.86425433547531,N_W,11.63,0,0
457,2022/Jan/20 00:00,364.0,-2,0.0,32.0,1021.0,54.38593928009089,nw,14.76,0,0
458,2022/Jan/20 01:00,389.0,-2,-1.0,30.2,1022.0,56.27951535516125,nw,16.55,0,0
459,2022/Jan/20 02:00,368.0,-4,-2.0,28.4,1022.0,54.09270138930563,NorthWest,19.68,0,0
460,2022/Jan/20 03:00,267.0,-2,-1.0,30.2,1023.0,37.6542442148223,N-W,25.49,0,0
461,2022/Jan/20 04:00,71.0,-3,1.0,33.8,1023.0,14.57945026583278,N_W,28.62,0,0
462,2022/Jan/20 05:00,81.0,-3,0.0,32.0,1024.0,12.220527103943455,N-W,31.75,0,0
463,2022/Jan/20 06:00,51.0,-5,2.0,35.6,1026.0,6.250548984014828,N_W,36.67,0,0
464,2022/Jan/20 07:00,49.0,-9,1.0,33.8,1027.0,7.777959821468444,N-W,41.59,0,0
465,2022/Jan/20 08:00,44.0,-10,0.0,32.0,1028.0,6.37534390061834,N-W,48.74,0,0
466,2022/Jan/20 09:00,45.0,-10,0.0,32.0,1030.0,6.308060800933554,N_W,55.89,0,0
467,2022/Jan/20 10:00,35.0,-11,1.0,33.8,1032.0,6.47833340008685,N-W,63.04,0,0
468,2022/Jan/20 11:00,29.0,-13,0.0,32.0,1033.0,5.865015420094609,NW,71.09,0,0
469,2022/Jan/20 12:00,27.0,-13,0.0,32.0,1033.0,2.988997704778945,NorthWest,78.24,0,0
470,2022/Jan/20 13:00,29.0,-13,-1.0,30.2,1033.0,3.1983635187106394,ne,8.05,0,0
471,2022/Jan/20 14:00,16.0,-13,-1.0,30.2,1032.0,1.849896605696712,NorthWest,7.15,0,0
472,2022/Jan/20 15:00,23.0,-15,-1.0,30.2,1032.0,1.15384232947117,NE,5.81,0,0
473,2022/Jan/20 16:00,28.0,-14,-1.0,30.2,1033.0,1.1696178756028957,nw,5.81,0,0
474,2022/Jan/20 17:00,22.0,-15,-2.0,28.4,1033.0,6.03374853488905,N-W,12.96,0,0
475,2022/Jan/20 18:00,11.0,-16,-3.0,26.6,1034.0,4.939935427002567,N-W,21.01,0,0
476,2022/Jan/20 19:00,25.0,-17,-4.0,24.8,1035.0,3.251927920887243,NW,28.16,0,0
477,2022/Jan/20 20:00,16.0,-19,-3.0,26.6,1036.0,3.553113926111533,N_W,37.99,0,0
478,2022/Jan/20 21:00,20.0,-18,-4.0,24.8,1037.0,3.622500309087072,NW,46.93,0,0
479,2022/Jan/20 22:00,20.0,-19,-4.0,24.8,1038.0,9.157761616910475,nw,55.87,0,0
480,2022/Jan/20 23:00,18.0,-19,-5.0,23.0,1038.0,4.939149822869153,nw,65.7,0,0
481,2022/Jan/21 00:00,18.0,-20,-6.0,21.2,1038.0,2.444164817038467,N_W,75.53,0,0
482,2022/Jan/21 01:00,17.0,-20,-6.0,21.2,1038.0,0.6389191187991483,nw,85.36,0,0
483,2022/Jan/21 02:00,17.0,-20,-7.0,19.4,1038.0,0.6628926405151452,N_W,95.19,0,0
484,2022/Jan/21 03:00,17.0,-22,-8.0,17.6,1038.0,2.956927271734446,NorthWest,103.24,0,0
485,2022/Jan/21 04:00,15.0,-23,-8.0,17.6,1038.0,0.7372985094313933,NorthWest,111.29,0,0
486,2022/Jan/21 05:00,19.0,-24,-9.0,15.8,1038.0,0.0054925808046517,NW,118.44,0,0
487,2022/Jan/21 06:00,16.0,-24,-9.0,15.8,1038.0,1.1068542315149468,N-W,128.27,0,0
488,2022/Jan/21 07:00,18.0,-25,-9.0,15.8,1038.0,0.5369039927712098,N-W,138.1,0,0
489,2022/Jan/21 08:00,18.0,-25,-8.0,17.6,1039.0,6.074283270145129,nw,147.04,0,0
490,2022/Jan/21 09:00,18.0,-25,-8.0,17.6,1039.0,4.4632795138989,N-W,155.98,0,0
491,2022/Jan/21 10:00,26.0,-22,-7.0,19.4,1039.0,3.884054717366765,NW,160.9,0,0
492,2022/Jan/21 11:00,26.0,-22,-7.0,19.4,1038.0,6.859888277780051,N_E,3.13,0,0
